Relatório Pluviométrico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
02/09/2022  17:15:00            ND     ND     ND     ND     ND
07/09/2022  06:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  06:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  06:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  07:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  07:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  07:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  07:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  08:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  08:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  08:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  08:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  09:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  09:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  09:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  09:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  10:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  10:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  10:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  10:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  11:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  11:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  11:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  11:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  12:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  12:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  12:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  12:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  13:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  13:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  13:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  13:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  14:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  14:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  14:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  14:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  15:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  15:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  15:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  15:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  16:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  16:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  16:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  16:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  17:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  17:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  17:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  17:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  18:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  18:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  18:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  18:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  19:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  19:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  19:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  19:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  20:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  20:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  20:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  20:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  21:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  21:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  21:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  21:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  22:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  22:15:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  22:30:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  22:45:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  23:00:00           0.0    0.0    0.0    0.0   51.0
07/09/2022  23:15:00           0.0    0.0    0.0    0.0   50.8
07/09/2022  23:30:00           0.0    0.0    0.0    0.0   50.8
07/09/2022  23:45:00           0.0    0.0    0.0    0.0   50.8
08/09/2022  00:00:00           0.0    0.0    0.0    0.0   50.0
08/09/2022  00:15:00           0.0    0.0    0.0    0.0   46.8
08/09/2022  00:30:00           0.0    0.0    0.0    0.0   43.4
08/09/2022  00:45:00           0.0    0.0    0.0    0.0   42.0
08/09/2022  01:00:00           0.0    0.0    0.0    0.0   41.0
08/09/2022  01:15:00           0.0    0.0    0.0    0.0   40.4
08/09/2022  01:30:00           0.0    0.0    0.0    0.0   39.0
08/09/2022  01:45:00           0.0    0.0    0.0    0.0   36.8
08/09/2022  02:00:00           0.0    0.0    0.0    0.0   34.6
08/09/2022  02:15:00           0.0    0.0    0.0    0.0   32.6
08/09/2022  02:30:00           0.0    0.0    0.0    0.0   30.0
08/09/2022  02:45:00           0.0    0.0    0.0    0.0   28.0
08/09/2022  03:00:00           0.0    0.0    0.0    0.0   24.2
08/09/2022  03:15:00           0.0    0.0    0.0    0.0   21.6
08/09/2022  03:30:00           0.0    0.0    0.0    0.0   19.2
08/09/2022  03:45:00           0.0    0.0    0.0    0.0   18.4
08/09/2022  04:00:00           0.0    0.0    0.0    0.0   17.2
08/09/2022  04:15:00           0.0    0.0    0.0    0.0   16.4
08/09/2022  04:30:00           0.0    0.0    0.0    0.0   15.2
08/09/2022  04:45:00           0.0    0.0    0.0    0.0   13.8
08/09/2022  05:00:00           0.0    0.0    0.0    0.0   12.6
08/09/2022  05:15:00           0.0    0.0    0.0    0.0   10.4
08/09/2022  05:30:00           0.0    0.0    0.0    0.0    8.4
08/09/2022  05:45:00           0.0    0.0    0.0    0.0    7.4
08/09/2022  06:00:00           0.0    0.0    0.0    0.0    6.2
08/09/2022  06:15:00           0.0    0.0    0.0    0.0    5.2
08/09/2022  06:30:00           0.0    0.0    0.0    0.0    5.0
08/09/2022  06:45:00           0.0    0.0    0.0    0.0    5.0
08/09/2022  07:00:00           0.0    0.0    0.0    0.0    4.6
08/09/2022  07:15:00           0.0    0.0    0.0    0.0    4.4
08/09/2022  07:30:00           0.0    0.0    0.0    0.0    4.4
08/09/2022  07:45:00           0.0    0.0    0.0    0.0    4.2
08/09/2022  08:00:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  08:15:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  08:30:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  08:45:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  09:00:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  09:15:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  09:30:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  09:45:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  10:00:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  10:15:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  10:30:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  10:45:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  11:00:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  11:15:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  11:30:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  11:45:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  12:00:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  12:15:00           0.0    0.0    0.0    0.0    4.0
08/09/2022  12:30:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  12:45:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  13:00:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  13:15:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  13:30:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  13:45:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  14:00:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  14:15:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  14:30:00           0.0    0.0    0.0    0.0    3.8
08/09/2022  14:45:00           0.0    0.0    0.0    0.0    3.2
08/09/2022  15:00:00           0.0    0.0    0.0    0.0    2.8
08/09/2022  15:15:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  15:30:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  15:45:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  16:00:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  16:15:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  16:30:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  16:45:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  17:00:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  17:15:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  17:30:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  17:45:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  18:00:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  18:15:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  18:30:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  18:45:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  19:00:00           0.0    0.0    0.0    0.0    2.2
08/09/2022  19:15:00           0.0    0.0    0.0    0.0    2.0
08/09/2022  19:30:00           0.0    0.0    0.0    0.0    2.0
08/09/2022  19:45:00           0.0    0.0    0.0    0.0    2.0
08/09/2022  20:00:00           0.0    0.0    0.0    0.0    2.0
08/09/2022  20:15:00           0.0    0.0    0.0    0.0    2.0
08/09/2022  20:30:00           0.0    0.0    0.0    0.0    2.0
08/09/2022  20:45:00           0.0    0.0    0.0    0.0    0.8
08/09/2022  21:00:00           0.0    0.0    0.0    0.0    0.4
08/09/2022  21:15:00           0.0    0.0    0.0    0.0    0.2
08/09/2022  21:30:00           0.0    0.0    0.0    0.0    0.2
08/09/2022  21:45:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  22:00:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  22:15:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  22:30:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  22:45:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  23:00:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  23:15:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  23:30:00           0.0    0.0    0.0    0.0    0.0
08/09/2022  23:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  00:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  00:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  00:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  00:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  01:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  01:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  01:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  01:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  02:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  02:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  02:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  02:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  03:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  03:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  03:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  03:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  04:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  04:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  04:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  04:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  05:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  05:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  05:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  05:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  06:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  06:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  06:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  06:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  07:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  07:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  07:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  07:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  08:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  08:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  08:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  08:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  09:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  09:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  09:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  09:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  10:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  10:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  10:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  10:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  11:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  11:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  11:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  11:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  12:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  12:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  12:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  12:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  13:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  13:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  13:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  13:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  14:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  14:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  14:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  14:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  15:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  15:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  15:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  15:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  16:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  16:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  16:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  16:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  17:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  17:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  17:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  17:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  18:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  18:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  18:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  18:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  19:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  19:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  19:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  19:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  20:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  20:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  20:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  20:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  21:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  21:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  21:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  21:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  22:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  22:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  22:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  22:45:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  23:00:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  23:15:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  23:30:00           0.0    0.0    0.0    0.0    0.0
09/09/2022  23:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  00:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  00:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  00:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  00:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  01:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  01:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  01:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  01:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  02:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  02:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  02:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  02:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  03:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  03:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  03:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  03:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  04:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  04:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  04:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  04:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  05:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  05:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  05:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  05:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  06:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  06:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  06:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  06:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  07:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  07:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  07:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  07:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  08:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  08:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  08:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  08:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  09:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  09:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  09:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  09:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  10:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  10:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  10:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  10:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  11:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  11:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  11:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  11:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  12:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  12:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  12:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  12:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  13:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  13:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  13:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  13:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  14:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  14:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  14:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  14:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  15:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  15:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  15:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  15:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  16:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  16:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  16:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  16:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  17:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  17:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  17:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  17:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  18:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  18:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  18:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  18:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  19:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  19:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  19:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  19:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  20:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  20:15:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  20:30:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  20:45:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  21:00:00           0.0    0.0    0.0    0.0    0.0
10/09/2022  21:15:00           0.2    0.2    0.2    0.2    0.2
10/09/2022  21:30:00           1.2    1.4    1.4    1.4    1.4
10/09/2022  21:45:00           1.0    2.4    2.4    2.4    2.4
10/09/2022  22:00:00           0.8    3.2    3.2    3.2    3.2
10/09/2022  22:15:00           0.8    3.8    4.0    4.0    4.0
10/09/2022  22:30:00           0.6    3.2    4.6    4.6    4.6
10/09/2022  22:45:00           1.0    3.2    5.6    5.6    5.6
10/09/2022  23:00:00           0.8    3.2    6.4    6.4    6.4
10/09/2022  23:15:00           0.8    3.2    7.2    7.2    7.2
10/09/2022  23:30:00           1.2    3.8    8.4    8.4    8.4
10/09/2022  23:45:00           1.6    4.4   10.0   10.0   10.0
11/09/2022  00:00:00           1.6    5.2   11.6   11.6   11.6
11/09/2022  00:15:00           1.6    6.0   13.2   13.2   13.2
11/09/2022  00:30:00           1.0    5.8   14.2   14.2   14.2
11/09/2022  00:45:00           0.8    5.0   15.0   15.0   15.0
11/09/2022  01:00:00           1.8    5.2   16.8   16.8   16.8
11/09/2022  01:15:00           1.4    5.0   18.0   18.2   18.2
11/09/2022  01:30:00           1.4    5.4   18.2   19.6   19.6
11/09/2022  01:45:00           0.8    5.4   18.0   20.4   20.4
11/09/2022  02:00:00           0.6    4.2   17.8   21.0   21.0
11/09/2022  02:15:00           0.4    3.2   17.4   21.4   21.4
11/09/2022  02:30:00           0.4    2.2   17.2   21.8   21.8
11/09/2022  02:45:00           0.6    2.0   16.8   22.4   22.4
11/09/2022  03:00:00           0.4    1.8   16.4   22.8   22.8
11/09/2022  03:15:00           0.6    2.0   16.2   23.4   23.4
11/09/2022  03:30:00           0.8    2.4   15.8   24.2   24.2
11/09/2022  03:45:00           0.6    2.4   14.8   24.8   24.8
11/09/2022  04:00:00           0.2    2.2   13.4   25.0   25.0
11/09/2022  04:15:00           0.0    1.6   11.8   25.0   25.0
11/09/2022  04:30:00           1.2    2.0   12.0   26.2   26.2
11/09/2022  04:45:00           0.6    2.0   11.8   26.8   26.8
11/09/2022  05:00:00           0.0    1.8   10.0   26.8   26.8
11/09/2022  05:15:00           0.2    2.0    8.8   27.0   27.0
11/09/2022  05:30:00           0.0    0.8    7.4   27.0   27.0
11/09/2022  05:45:00           0.8    1.0    7.4   27.8   27.8
11/09/2022  06:00:00           0.2    1.2    7.0   28.0   28.0
11/09/2022  06:15:00           0.0    1.0    6.6   28.0   28.0
11/09/2022  06:30:00           0.2    1.2    6.4   28.2   28.2
11/09/2022  06:45:00           0.0    0.4    5.8   28.2   28.2
11/09/2022  07:00:00           0.0    0.2    5.4   28.2   28.2
11/09/2022  07:15:00           0.0    0.2    4.8   28.2   28.2
11/09/2022  07:30:00           0.0    0.0    4.0   28.2   28.2
11/09/2022  07:45:00           0.0    0.0    3.4   28.2   28.2
11/09/2022  08:00:00           0.0    0.0    3.2   28.2   28.2
11/09/2022  08:15:00           0.0    0.0    3.2   28.2   28.2
11/09/2022  08:30:00           0.0    0.0    2.0   28.2   28.2
11/09/2022  08:45:00           0.0    0.0    1.4   28.2   28.2
11/09/2022  09:00:00           0.0    0.0    1.4   28.2   28.2
11/09/2022  09:15:00           0.0    0.0    1.2   28.2   28.2
11/09/2022  09:30:00           0.0    0.0    1.2   28.2   28.2
11/09/2022  09:45:00           0.0    0.0    0.4   28.2   28.2
11/09/2022  10:00:00           0.0    0.0    0.2   28.2   28.2
11/09/2022  10:15:00           0.0    0.0    0.2   28.2   28.2
11/09/2022  10:30:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  10:45:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  11:00:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  11:15:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  11:30:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  11:45:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  12:00:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  12:15:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  12:30:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  12:45:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  13:00:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  13:15:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  13:30:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  13:45:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  14:00:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  14:15:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  14:30:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  14:45:00           0.0    0.0    0.0   28.2   28.2
11/09/2022  15:00:00           0.0    0.0    0.0   28.2   28.2
